image_path,important_labels
images/1072.jpg,"[""asymmetry:выраженная"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:выраженный"", ""delta_V_left_right:сильная_право_лево"", ""elongation:умеренно вытянутая"", ""shape:овальная"", ""convexity:высокая"", ""texture_coarseness:грубая"", ""structure_order:средне упорядоченная"", ""glcm_energy:низкая""]"
images/1073.jpg,"[""palette:монотонная"", ""color_homogeneity:цвет однородный"", ""delta_V_center_periphery:темнее"", ""delta_V_top_bottom:слабая"", ""shape:овальная"", ""perimeter:средний"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:гладкая"", ""texture:умеренно неоднородная"", ""glcm_energy:средняя""]"
images/1074.jpg,"[""asymmetry:слабая"", ""color_homogeneity:цвет однородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:умеренный"", ""rim:тёмный ободок по краю"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_top_bottom:слабая"", ""shape:овальная"", ""area:маленький"", ""eccentricity:умеренно_вытянутая""]"
images/1075.jpg,"[""contrast:умеренный"", ""palette:монотонная"", ""color_homogeneity:цвет умеренно неоднородный"", ""delta_V_center_periphery:значительно_темнее"", ""delta_V_left_right:слабая"", ""elongation:умеренно вытянутая"", ""eccentricity:округлая"", ""fractal_dimension:изрезанная"", ""texture:неоднородная"", ""glcm_energy:низкая""]"
images/1076.jpg,"[""asymmetry:слабая"", ""dominant_hue:красный"", ""color_distance_euclidean:умеренный"", ""delta_V_center_periphery:темнее"", ""delta_V_top_bottom:слабая"", ""lobulation:лобуляции слабые"", ""shape:овальная"", ""borders:умеренно неровные"", ""texture:умеренно неоднородная"", ""structure_order:средне упорядоченная""]"
images/1077.jpg,"[""contrast:низкий"", ""dominant_hue:красный"", ""delta_S_center_periphery:умеренно_выше"", ""delta_V_top_bottom:слабая"", ""shape:неправильная"", ""area:крупный"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:изрезанная"", ""texture:умеренно неоднородная"", ""structure_order:хаотичная""]"
images/1078.jpg,"[""asymmetry:слабая"", ""contrast:низкий"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красно-фиолетовый"", ""color_distance_euclidean:умеренный"", ""delta_S_center_periphery:умеренно_выше"", ""delta_V_left_right:слабая"", ""shape:неправильная"", ""perimeter:большой"", ""fractal_dimension:изрезанная""]"
images/1079.jpg,"[""contrast:низкий"", ""dominant_hue:красный"", ""color_distance_euclidean:очень_слабый"", ""rim:без выраженного ободка"", ""delta_V_center_periphery:равная"", ""delta_V_top_bottom:слабая"", ""shape:неправильная"", ""area:средний"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:изрезанная""]"
images/108.jpg,"[""asymmetry:выраженная"", ""contrast:умеренный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:умеренный"", ""delta_S_center_periphery:выше"", ""delta_V_top_bottom:сильная_верх_низ"", ""shape:неправильная"", ""eccentricity:сильно_вытянутая"", ""fractal_dimension:умеренно_изрезанная"", ""texture_coarseness:средняя""]"
images/1080.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""color_homogeneity:цвет умеренно неоднородный"", ""rim:без выраженного ободка"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_left_right:слабая"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:умеренно_изрезанная"", ""structure_order:средне упорядоченная""]"
images/1081.jpg,"[""asymmetry:умеренная"", ""color_homogeneity:цвет неоднородный"", ""color_distance_euclidean:очень_слабый"", ""entropy_H_lesion:высокое"", ""lobulation:лобуляции слабые"", ""perimeter:очень_большой"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:изрезанная"", ""texture_coarseness:гладкая"", ""structure_order:хаотичная""]"
images/1082.jpg,"[""asymmetry:слабая"", ""contrast:выраженный"", ""color_homogeneity:цвет однородный"", ""delta_V_center_periphery:темнее"", ""delta_V_left_right:слабая"", ""delta_S_left_right:слабая"", ""shape:округлая"", ""perimeter:большой"", ""glcm_entropy:низкая"", ""lbp_mean:высокое""]"
images/1083.jpg,"[""palette:монотонная"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:умеренный"", ""delta_S_center_periphery:умеренно_выше"", ""percent_outlier_dark_pixels:умеренно"", ""shape:округлая"", ""perimeter:средний"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:гладкая"", ""structure_order:упорядоченная""]"
images/1084.jpg,"[""asymmetry:слабая"", ""palette:монотонная"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:умеренный"", ""delta_V_center_periphery:темнее"", ""delta_V_top_bottom:слабая"", ""shape:овальная"", ""perimeter:средний"", ""eccentricity:округлая"", ""lbp_mean:среднее""]"
images/1085.jpg,"[""contrast:умеренный"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:выраженный"", ""rim:тёмный ободок по краю"", ""delta_V_center_periphery:значительно_темнее"", ""delta_V_top_bottom:слабая"", ""elongation:умеренно вытянутая"", ""shape:округлая"", ""borders:умеренно неровные"", ""structure_order:средне упорядоченная""]"
images/1086.jpg,"[""palette:монотонная"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:умеренный"", ""delta_V_center_periphery:значительно_темнее"", ""delta_V_top_bottom:слабая"", ""shape:овальная"", ""solidity:высокая"", ""fractal_dimension:изрезанная"", ""texture_coarseness:средняя"", ""structure_order:средне упорядоченная""]"
images/1087.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:выраженный"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:слегка_темнее"", ""delta_V_top_bottom:слабая"", ""shape:овальная"", ""perimeter:средний"", ""borders:умеренно неровные""]"
